"movieId"	"title"	"budget"	"genres"	"spoken_languages"
"6595"	"S.W.A.T."	"80000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6596"	"Le Divorce"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6597"	"Princess Blade"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6598"	"Step Into Liquid"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6599"	"Accattone"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6600"	"The Making of '...And God Spoke'"	"0"	"[]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6601"	"Big Trouble"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6602"	"Brain Damage"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6603"	"A Double Life"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6604"	"Hawks and Sparrows"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6605"	"The Man in the Glass Booth"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6606"	"Purpose"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[]"
"6607"	"The Red Pony"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6608"	"Sex & the Other Man"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6609"	"The Gospel According to Matthew"	"0"	"[{\"id\": 36, \"name\": \"History\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6610"	"The Honeymoon Killers"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6611"	"Umberto D."	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6612"	"Brother's Keeper"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6613"	"The Day of the Dolphin"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6614"	"I Love You to Death"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6615"	"Freddy vs. Jason"	"30000000"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6616"	"Grind"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6617"	"Open Range"	"22000000"	"[{\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6618"	"Shaolin Soccer"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"广州话 / 廣州話\", \"iso_639_1\": \"cn\"}, {\"name\": \"普通话\", \"iso_639_1\": \"zh\"}, {\"name\": \"Português\", \"iso_639_1\": \"pt\"}, {\"name\": \"ภาษาไทย\", \"iso_639_1\": \"th\"}]"
"6619"	"Uptown Girls"	"20000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6620"	"American Splendor"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6621"	"The Backyard"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6622"	"Carnage"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6623"	"Passionada"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6624"	"Agent Cody Banks"	"28000000"	"[{\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6625"	"Camp Nowhere"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6626"	"The Cemetery Club"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6627"	"Changing Habits"	"1200000"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6628"	"Hot Dog... The Movie"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6629"	"House of Wax"	"658000"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6630"	"The Inn of the Sixth Happiness"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"普通话\", \"iso_639_1\": \"zh\"}]"
"6631"	"Man's Best Friend"	"6000000"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6632"	"Of Unknown Origin"	"4000000"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6633"	"Royal Deceit"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Dansk\", \"iso_639_1\": \"da\"}]"
"6634"	"Rowing with the Wind"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6635"	"The Rachel Papers"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6636"	"The Sure Thing"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Magyar\", \"iso_639_1\": \"hu\"}]"
"6637"	"Thrashin'"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6638"	"Valley Girl"	"350000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6639"	"Wait Until Dark"	"4000000"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6640"	"Where the Rivers Flow North"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6641"	"Code Unknown"	"0"	"[{\"id\": 10752, \"name\": \"War\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Română\", \"iso_639_1\": \"ro\"}]"
"6642"	"Showdown in Little Tokyo"	"8000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6643"	"Tokyo Story"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"6644"	"The Green Ray"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6645"	"THX 1138"	"777000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6646"	"Valley of the Dolls"	"5000000"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6647"	"The Business of Fancydancing"	"200000"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6648"	"Chunhyang"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"한국어/조선말\", \"iso_639_1\": \"ko\"}]"
"6649"	"Tunes of Glory"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6650"	"Kind Hearts and Coronets"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6651"	"Ash Wednesday"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6652"	"Joe Kidd"	"0"	"[{\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6653"	"The Keep"	"6000000"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6654"	"Atragon"	"0"	"[{\"id\": 10769, \"name\": \"Foreign\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"6655"	"The Mysterians"	"0"	"[{\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"6656"	"Attack of the Puppet People"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6657"	"The Beast from 20,000 Fathoms"	"210000"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6658"	"10"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6659"	"Tremors"	"11000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6660"	"The Red Shoes"	"500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6661"	"Me & Isaac Newton"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[]"
"6662"	"The Pink Panther"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"6663"	"The Pink Panther Strikes Again"	"6000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"6664"	"Commando"	"10000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6665"	"Dracula"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Nederlands\", \"iso_639_1\": \"nl\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Română\", \"iso_639_1\": \"ro\"}]"
"6666"	"The Discreet Charm of the Bourgeoisie"	"800000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6667"	"Waco: The Rules of Engagement"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[]"
"6668"	"The Road Home"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"普通话\", \"iso_639_1\": \"zh\"}]"
"6669"	"Ikiru"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"6670"	"Comic Book Villains"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6671"	"An Angel at My Table"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6672"	"War Photographer"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6673"	"Ay, Carmela!"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"Polski\", \"iso_639_1\": \"pl\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6674"	"War and Peace"	"0"	"[]"	"[]"
"6675"	"Far Away"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6676"	"Incident at Oglala"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6677"	"Predictions of Fire"	"0"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"Slovenčina\", \"iso_639_1\": \"sk\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6678"	"The Handmaid's Tale"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"6679"	"Revolution OS"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"svenska\", \"iso_639_1\": \"sv\"}]"
"6680"	"Live Nude Girls Unite!"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6681"	"All the Little Animals"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6682"	"Earth"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"हिन्दी\", \"iso_639_1\": \"hi\"}]"
"6683"	"Fire"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"हिन्दी\", \"iso_639_1\": \"hi\"}]"
"6684"	"Death in Venice"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"Polski\", \"iso_639_1\": \"pl\"}]"
"6685"	"Marci X"	"20000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6686"	"The Medallion"	"41000000"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6687"	"My Boss's Daughter"	"14000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6688"	"Autumn Spring"	"0"	"[{\"id\": 10751, \"name\": \"Family\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Český\", \"iso_639_1\": \"cs\"}]"
"6689"	"The Battle of Shaker Heights"	"1000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6690"	"Don't Tempt Me"	"1200000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Latin\", \"iso_639_1\": \"la\"}, {\"name\": \"Português\", \"iso_639_1\": \"pt\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6691"	"Dust"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Türkçe\", \"iso_639_1\": \"tr\"}, {\"name\": \"\", \"iso_639_1\": \"mk\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6692"	"Stoked: The Rise And Fall Of Gator"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[]"
"6693"	"Venus Boyz"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6694"	"Suddenly"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6695"	"Jeepers Creepers 2"	"17000000"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6696"	"Bollywood/Hollywood"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10402, \"name\": \"Music\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6697"	"Civil Brand"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6698"	"Nola"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6699"	"Once Upon a Time in the Midlands"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6700"	"The Other Side of the Bed"	"0"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6701"	"Zero Day"	"20000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6702"	"Dickie Roberts: Former Child Star"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6703"	"The Order"	"35000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6704"	"Home Room"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6705"	"Party Monster"	"5000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6706"	"Taking Sides"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"6707"	"Cabin Fever"	"1500000"	"[{\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6708"	"Matchstick Men"	"62000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6709"	"Once Upon a Time in Mexico"	"29000000"	"[{\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"6710"	"Dummy"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Magyar\", \"iso_639_1\": \"hu\"}, {\"name\": \"\", \"iso_639_1\": \"yi\"}]"
"6711"	"Lost in Translation"	"4000000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"6712"	"Luster"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[]"
